Product Description,Stage Name,Status,Wave,Completed by,Tiempo requerido days,Tiempo requerido hours
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Aprobador/a de legal (ocasional),1.130,27.12
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,1,Aprobador/a de legal (ocasional),1.952,46.84
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Aprobador/a de legal (ocasional),5.010,120.23
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Aprobador/a de legal (ocasional),5.010,120.24
CHAROLA 2X350g + 120g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.929,22.30
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Aprobador/a de marca registrada,2.828,67.87
CHAROLA GENERICA 15X170g,Validation - Validators,0,1,Aprobador/a de marca registrada,0.887,21.30
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Aprobador/a de marca registrada,0.490,11.76
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Aprobador/a de marca registrada,2.828,67.86
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.890,21.36
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,2,Aprobador/a de marca registrada,0.970,23.28
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,0,1,Aprobador/a de marca registrada,2.830,67.92
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Aprobador/a de marca registrada,3.975,95.39
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Aprobador/a de marca registrada,0.965,23.16
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,0,1,Aprobador/a de marca registrada,0.719,17.27
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,2,Aprobador/a de marca registrada,0.891,21.39
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,4,Aprobador/a de marca registrada,0.857,20.56
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,0,1,Aprobador/a de marca registrada,0.137,3.29
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,2,Aprobador/a de marca registrada,2.965,71.16
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,1,Aprobador/a de marca registrada,3.975,95.41
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.935,22.45
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,2,Aprobador/a de marca registrada,0.662,15.89
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,0,1,Aprobador/a de marca registrada,0.961,23.06
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.767,18.41
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,0,1,Aprobador/a de marca registrada,2.740,65.75
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,2,Aprobador/a de marca registrada,0.823,19.75
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,2,Aprobador/a de marca registrada,0.819,19.67
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,0,1,Aprobador/a de marca registrada,0.483,11.59
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,2,Aprobador/a de marca registrada,0.657,15.78
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,0,1,Aprobador/a de marca registrada,0.960,23.05
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,0,1,Aprobador/a de marca registrada,0.479,11.49
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,2,Aprobador/a de marca registrada,0.831,19.93
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Aprobador/a de marca registrada,2.820,67.68
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Aprobador/a de marca registrada,2.762,66.30
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Aprobador/a de marca registrada,1.098,26.34
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Aprobador/a de marca registrada,2.831,67.94
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Aprobador/a de marca registrada,0.137,3.29
FAJILLA 2X350g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.939,22.53
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.930,22.31
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.409,9.81
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,1,Aprobador/a de marca registrada,0.933,22.39
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,1,Aprobador/a de marca registrada,3.984,95.62
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 8P,Validation - Validators,1,1,Aprobador/a de marca registrada,0.726,17.41
CHAROLA 2X350g + 120g,Validation - Validators,0,1,Aprobador/a de regulatorios,0.935,22.43
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Aprobador/a de regulatorios,0.081,1.95
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Aprobador/a de regulatorios,0.156,3.75
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Aprobador/a de regulatorios,3.520,84.49
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Aprobador/a de regulatorios,2.249,53.98
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a de regulatorios,4.288,102.91
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,2,Aprobador/a de regulatorios,0.266,6.39
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,0,1,Aprobador/a de regulatorios,2.288,54.90
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Aprobador/a de regulatorios,2.497,59.92
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Aprobador/a de regulatorios,1.301,31.22
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,0,1,Aprobador/a de regulatorios,0.075,1.79
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,2,Aprobador/a de regulatorios,0.206,4.94
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,4,Aprobador/a de regulatorios,0.017,0.41
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,0,1,Aprobador/a de regulatorios,2.410,57.83
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,2,Aprobador/a de regulatorios,4.025,96.59
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,2,Aprobador/a de regulatorios,3.975,95.39
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,0,1,Aprobador/a de regulatorios,2.379,57.09
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,2,Aprobador/a de regulatorios,1.303,31.28
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,0,1,Aprobador/a de regulatorios,4.242,101.81
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,0,2,Aprobador/a de regulatorios,2.776,66.62
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,0,1,Aprobador/a de regulatorios,0.992,23.81
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,3,Aprobador/a de regulatorios,0.981,23.55
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,2,Aprobador/a de regulatorios,2.940,70.56
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,0,1,Aprobador/a de regulatorios,2.802,67.25
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,0,1,Aprobador/a de regulatorios,2.211,53.07
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,2,Aprobador/a de regulatorios,0.364,8.74
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,2,Aprobador/a de regulatorios,0.349,8.38
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,0,1,Aprobador/a de regulatorios,2.844,68.26
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,2,Aprobador/a de regulatorios,1.942,46.60
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,0,1,Aprobador/a de regulatorios,1.245,29.88
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,0,1,Aprobador/a de regulatorios,2.815,67.56
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,2,Aprobador/a de regulatorios,0.135,3.24
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Aprobador/a de regulatorios,4.902,117.64
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Aprobador/a de regulatorios,3.851,92.43
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Aprobador/a de regulatorios,0.891,21.38
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Aprobador/a de regulatorios,0.073,1.74
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Aprobador/a de regulatorios,0.106,2.55
FAJILLA 2X350g,Validation - Validators,1,4,Aprobador/a de regulatorios,0.043,1.02
FAJILLA 2X350g,Validation - Validators,0,1,Aprobador/a de regulatorios,0.092,2.20
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Aprobador/a de regulatorios,0.905,21.72
Fajilla Clásico 200g + Black 40g,Validation - Validators,0,1,Aprobador/a de regulatorios,0.558,13.38
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,0,2,Aprobador/a de regulatorios,3.149,75.59
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,1,Aprobador/a de regulatorios,4.211,101.07
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,2,Aprobador/a de regulatorios,2.127,51.06
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.875,69.00
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.222,5.32
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.873,68.95
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.837,20.09
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.879,69.09
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.071,1.69
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.095,2.28
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Aprobador/a de textos de comunicación,0.011,0.27
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,1,Aprobador/a de textos de comunicación,5.817,139.62
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.016,0.39
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.084,2.02
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.142,3.40
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.117,2.81
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.745,65.89
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.914,69.94
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.481,11.55
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.112,2.69
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.474,11.37
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.797,67.14
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.736,65.67
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,2.883,69.19
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.016,0.39
FAJILLA 2X350g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.016,0.38
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.283,6.80
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.139,3.33
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,1,Aprobador/a de textos de comunicación,0.103,2.47
CHAROLA 2X350g + 120g,Validation - Validators,1,2,Aprobador/a de textos legales,0.048,1.16
CHAROLA 2X350g + 120g,Validation - Validators,1,1,Aprobador/a de textos legales,0.075,1.79
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Aprobador/a de textos legales,1.359,32.62
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Aprobador/a de textos legales,2.188,52.51
CHAROLA GENERICA 15X170g,Validation - Validators,0,2,Aprobador/a de textos legales,0.884,21.22
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,0,1,Aprobador/a de textos legales,1.360,32.64
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Aprobador/a de textos legales,7.271,174.51
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a de textos legales,0.152,3.65
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,2,Aprobador/a de textos legales,7.199,172.78
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,0,1,Aprobador/a de textos legales,1.361,32.66
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Aprobador/a de textos legales,6.478,155.48
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Aprobador/a de textos legales,7.194,172.65
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,1,Aprobador/a de textos legales,3.254,78.10
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,0,2,Aprobador/a de textos legales,0.191,4.58
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,4,Aprobador/a de textos legales,0.225,5.40
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,1,Aprobador/a de textos legales,9.186,220.47
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,2,Aprobador/a de textos legales,3.007,72.17
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,0,1,Aprobador/a de textos legales,6.479,155.49
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,2,Aprobador/a de textos legales,7.203,172.87
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,1,Aprobador/a de textos legales,3.171,76.10
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,0,1,Aprobador/a de textos legales,0.242,5.80
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,2,Aprobador/a de textos legales,2.160,51.85
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,2,Aprobador/a de textos legales,2.154,51.68
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,0,1,Aprobador/a de textos legales,0.877,21.05
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,1,Aprobador/a de textos legales,3.173,76.16
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,0,1,Aprobador/a de textos legales,0.874,20.99
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,2,Aprobador/a de textos legales,2.162,51.89
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Aprobador/a de textos legales,1.377,33.04
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Aprobador/a de textos legales,1.360,32.64
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Aprobador/a de textos legales,5.292,127.02
FAJILLA 2X350g,Validation - Validators,1,4,Aprobador/a de textos legales,4.119,98.85
FAJILLA 2X350g,Validation - Validators,0,1,Aprobador/a de textos legales,0.310,7.43
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Aprobador/a de textos legales,1.072,25.73
FAJILLA 2X350g + 120g,Validation - Validators,0,1,Aprobador/a de textos legales,0.079,1.89
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Aprobador/a de textos legales,2.376,57.04
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,2,Aprobador/a de textos legales,3.021,72.50
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),4.898,117.55
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),0.771,18.51
CHAROLA GENERICA 15X170g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),0.163,3.91
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),4.532,108.77
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),4.898,117.54
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),5.852,140.45
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,3,Aprobador/a técnico y de empaque (fabrica),3.978,95.47
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,0,2,Aprobador/a técnico y de empaque (fabrica),0.486,11.67
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),4.897,117.52
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),5.075,121.80
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),0.482,11.56
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),0.832,19.97
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),5.433,130.38
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),4.005,96.12
