Product Description,Stage Name,Status,Wave,Completed by,Tiempo requerido days,Tiempo requerido hours
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),5.074,121.77
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,0,3,Aprobador/a técnico y de empaque (fabrica),6.890,165.37
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,0,2,Aprobador/a técnico y de empaque (fabrica),3.994,95.86
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),1.075,25.80
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),2.849,68.37
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),0.995,23.89
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),3.878,93.06
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),4.526,108.62
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),1.073,25.75
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),4.522,108.52
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),4.054,97.31
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),2.873,68.95
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),3.997,95.92
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),0.117,2.80
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),4.897,117.52
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Aprobador/a técnico y de empaque (fabrica),5.443,130.63
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),0.496,11.90
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),5.046,121.11
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 8P,Validation - Validators,1,2,Aprobador/a técnico y de empaque (fabrica),3.850,92.39
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 8P,Validation - Validators,0,1,Aprobador/a técnico y de empaque (fabrica),0.833,19.99
CHAROLA 2X350g + 120g,Validation - Validators,0,2,Aprobador/a técnico y de empaque (maquilas),2.962,71.08
CHAROLA 2X350g + 120g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (maquilas),1.131,27.14
CHAROLA 2X350g + 120g,Validation - Validators,1,3,Aprobador/a técnico y de empaque (maquilas),0.111,2.67
FAJILLA 2X350g,Validation - Validators,1,4,Aprobador/a técnico y de empaque (maquilas),0.100,2.41
FAJILLA 2X350g,Validation - Validators,0,3,Aprobador/a técnico y de empaque (maquilas),0.005,0.11
FAJILLA 2X350g,Validation - Validators,0,1,Aprobador/a técnico y de empaque (maquilas),0.963,23.12
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (maquilas),1.132,27.17
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Aprobador/a técnico y de empaque (maquilas),2.363,56.72
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Aprobadora ocasional 1,0.035,0.84
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Aprobadora ocasional 1,0.965,23.17
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Aprobadora ocasional 1,0.083,1.99
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,2,Aprobadora ocasional 2,0.754,18.10
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Aprobadora ocasional 3,7.151,171.62
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,0,1,Aprobadora ocasional 3,5.958,143.00
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,2,Aprobadora ocasional 3,7.040,168.97
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,0,1,Aprobadora ocasional 3,6.932,166.36
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,0,2,Aprobadora ocasional 3,6.315,151.56
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Aprobadora ocasional 4,0.599,14.37
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Aprobadora ocasional 4,2.614,62.74
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Aprobadora ocasional 4,2.553,61.27
CHAROLA 2X350g + 120g,Validation - Validators,1,1,Aprobadora ocasional 5,0.915,21.97
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Aprobadora ocasional 5,6.971,167.31
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Aprobadora ocasional 5,0.915,21.97
CHAROLA 2X350g + 120g,Validation - Validators,1,3,Becaria (Lorena),0.004,0.09
CHAROLA 2X350g + 120g,Validation - Validators,1,2,Becaria (Lorena),0.031,0.74
CHAROLA 2X350g + 120g,Validation - Validators,1,1,Becaria (Lorena),0.002,0.04
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Becaria (Lorena),3.056,73.34
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Becaria (Lorena),0.011,0.27
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Becaria (Lorena),0.006,0.15
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Becaria (Lorena),3.052,73.24
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Becaria (Lorena),0.000,0.01
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Becaria (Lorena),0.003,0.08
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,2,Becaria (Lorena),0.001,0.02
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,3,Becaria (Lorena),0.000,0.01
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,1,Becaria (Lorena),3.057,73.37
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Becaria (Lorena),0.027,0.65
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,1,Becaria (Lorena),0.031,0.76
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Becaria (Lorena),0.000,0.01
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,1,Becaria (Lorena),0.904,21.69
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,2,Becaria (Lorena),0.001,0.02
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,4,Becaria (Lorena),0.850,20.39
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - RSA/Legal,Force 1,3,Becaria (Lorena),0.008,0.19
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,1,Becaria (Lorena),0.029,0.69
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,2,Becaria (Lorena),0.000,0.00
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,1,Becaria (Lorena),0.029,0.69
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,3,Becaria (Lorena),0.013,0.32
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,2,Becaria (Lorena),0.011,0.26
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,2,Becaria (Lorena),0.000,0.01
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,1,Becaria (Lorena),0.037,0.89
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,1,Becaria (Lorena),0.006,0.15
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,3,Becaria (Lorena),0.016,0.38
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,2,Becaria (Lorena),0.835,20.04
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,2,Becaria (Lorena),0.001,0.04
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,1,Becaria (Lorena),0.006,0.15
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,1,Becaria (Lorena),0.007,0.17
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,2,Becaria (Lorena),0.002,0.05
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,2,Becaria (Lorena),0.006,0.13
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Becaria (Lorena),0.004,0.09
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,2,Becaria (Lorena),0.820,19.68
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,1,Becaria (Lorena),0.002,0.06
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,0,1,Becaria (Lorena),0.578,13.87
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,2,Becaria (Lorena),0.001,0.02
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - RSA/Legal,Force 1,1,Becaria (Lorena),0.857,20.58
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Becaria (Lorena),0.004,0.10
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,2,Becaria (Lorena),0.000,0.01
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Becaria (Lorena),0.015,0.35
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Becaria (Lorena),0.007,0.17
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Becaria (Lorena),3.037,72.88
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Becaria (Lorena),0.031,0.74
FAJILLA 2X350g,Validation - Validators,1,3,Becaria (Lorena),0.000,0.01
FAJILLA 2X350g,Validation - Validators,1,4,Becaria (Lorena),0.000,0.01
FAJILLA 2X350g,Validation - Validators,1,1,Becaria (Lorena),1.059,25.41
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Becaria (Lorena),0.001,0.02
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Becaria (Lorena),0.001,0.02
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Becaria (Lorena),0.409,9.81
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,1,Becaria (Lorena),0.035,0.84
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,2,Becaria (Lorena),0.005,0.13
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,2,Becaria (Lorena),0.001,0.02
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,1,Becaria (Lorena),0.028,0.67
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 8P,Validation - Validators,1,2,Becaria (Lorena),0.001,0.03
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 8P,Validation - Validators,0,1,Becaria (Lorena),0.849,20.36
CHAROLA 2X350g + 120g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.024,0.57
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Diseñador/a gráfico/a,2.903,69.67
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.016,0.38
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Diseñador/a gráfico/a,0.493,11.84
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Diseñador/a gráfico/a,2.901,69.64
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.016,0.38
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,1,Diseñador/a gráfico/a,2.906,69.74
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.163,3.92
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Diseñador/a gráfico/a,2.144,51.45
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,1,Diseñador/a gráfico/a,2.887,69.28
CORRUGADO NESCAFÉ CLÁSICO 28gr,Validation - Validators,1,1,Diseñador/a gráfico/a,7.059,169.43
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.166,3.97
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.111,2.66
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,1,Diseñador/a gráfico/a,2.181,52.35
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.760,18.24
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,1,Diseñador/a gráfico/a,2.989,71.73
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.485,11.64
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.192,4.61
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.479,11.51
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Diseñador/a gráfico/a,2.997,71.92
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Diseñador/a gráfico/a,2.935,70.44
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.179,4.30
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Diseñador/a gráfico/a,2.908,69.79
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Validation - Validators,1,1,Diseñador/a gráfico/a,0.102,2.44
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.023,0.54
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Diseñador/a gráfico/a,5.759,138.23
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,1,Diseñador/a gráfico/a,0.107,2.57
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,1,Diseñador/a gráfico/a,0.176,4.22
CHAROLA 2X350g + 120g,Validation - Validators,1,1,Especialista de la marca,0.114,2.73
CHAROLA GENERICA 120gr_Clásico.Decaf,Validation - Validators,1,1,Especialista de la marca,3.032,72.77
CHAROLA GENERICA 15X170g,Validation - Validators,1,1,Especialista de la marca,2.125,51.00
CHAROLA GENERICA 15X170g,Validation - Validators,1,2,Especialista de la marca,3.519,84.45
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Validation - Validators,1,1,Especialista de la marca,3.030,72.72
CHAROLA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Especialista de la marca,5.964,143.15
CHAROLA NESCAFÉ CLÁSICO 42gr,Validation - Validators,1,1,Especialista de la marca,3.034,72.83
CHAROLA NESCAFÉ CLÁSICO 6x400g,Validation - Validators,1,1,Especialista de la marca,0.089,2.13
CHAROLA NESCAFÉ CLASICO 8x300gr,Validation - Validators,1,2,Especialista de la marca,0.070,1.67
CORRUGADO NESCAFÉ CLÁSICO 14gr,Validation - Validators,1,1,Especialista de la marca,2.752,66.05
CORRUGADO NESCAFÉ CLÁSICO ALEBRIJE 85g,Validation - Validators,1,1,Especialista de la marca,0.092,2.21
ESTUCHE NESCAFE CLASICO STICK 16x14g,Validation - Validators,1,1,Especialista de la marca,1.073,25.75
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Validation - Validators,1,1,Especialista de la marca,0.058,1.39
ETIQUETA NESCAFÉ CLÁSICO 120g,Validation - Validators,1,1,Especialista de la marca,0.160,3.83
ETIQUETA NESCAFÉ CLÁSICO 300g,Validation - Validators,1,1,Especialista de la marca,2.854,68.50
ETIQUETA NESCAFÉ CLÁSICO 350g,Validation - Validators,1,1,Especialista de la marca,3.507,84.16
ETIQUETA NESCAFÉ CLÁSICO 400g,Validation - Validators,1,1,Especialista de la marca,0.060,1.44
ETIQUETA NESCAFÉ CLÁSICO 60g,Validation - Validators,1,1,Especialista de la marca,3.499,83.99
ETIQUETA NESCAFE_CLÁSICO_170g,Validation - Validators,1,1,Especialista de la marca,3.215,77.17
ETIQUETA NESCAFE_CLÁSICO_225g,Validation - Validators,1,1,Especialista de la marca,3.154,75.71
ETIQUETAS NESCAFÉ CLÁSICO 200g,Validation - Validators,1,1,Especialista de la marca,1.984,47.63
ETIQUETAS NESCAFÉ CLÁSICO 42g,Validation - Validators,1,1,Especialista de la marca,3.038,72.90
FAJILLA 2X350g + 120g,Validation - Validators,1,1,Especialista de la marca,0.113,2.71
Fajilla Clásico 200g + Black 40g,Validation - Validators,1,1,Especialista de la marca,1.342,32.21
LAMINADO DOYPACK NESCAFÉ CLÁSICO 85g,Validation - Validators,1,1,Especialista de la marca,1.067,25.62
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Validation - Validators,1,1,Especialista de la marca,0.107,2.57
CHAROLA 2X350g + 120g,Approval,1,AF,Especialista de la marca (AF),2.021,48.50
CHAROLA GENERICA 120gr_Clásico.Decaf,Approval,1,AF,Especialista de la marca (AF),1.905,45.73
CHAROLA GENERICA 15X170g,Approval,1,AF,Especialista de la marca (AF),3.813,91.50
"CHAROLA GENÉRICA_40,50,60G_Clásico.Black.Decaf",Approval,1,AF,Especialista de la marca (AF),0.531,12.75
CHAROLA NESCAFÉ CLÁSICO 350g,Approval,1,AF,Especialista de la marca (AF),3.027,72.64
CHAROLA NESCAFÉ CLÁSICO 42gr,Approval,1,AF,Especialista de la marca (AF),0.861,20.65
CHAROLA NESCAFÉ CLÁSICO 6x400g,Approval,1,AF,Especialista de la marca (AF),2.912,69.89
CHAROLA NESCAFÉ CLASICO 8x300gr,Approval,1,AF,Especialista de la marca (AF),1.733,41.59
CORRUGADO NESCAFÉ CLÁSICO 14gr,Approval,1,AF,Especialista de la marca (AF),6.170,148.09
CORRUGADO NESCAFÉ CLÁSICO 28gr,Approval,1,AF,Especialista de la marca (AF),1.090,26.16
ESTUCHE NESCAFE CLASICO STICK 16x14g,Approval,1,AF,Especialista de la marca (AF),1.736,41.67
ETIQUETA DOYPACK NESCAFÉ CLÁSICO 28g,Approval,1,AF,Especialista de la marca (AF),1.022,24.54
ETIQUETA NESCAFÉ CLÁSICO 120g,Approval,1,AF,Especialista de la marca (AF),0.055,1.32
ETIQUETA NESCAFÉ CLÁSICO 300g,Approval,1,AF,Especialista de la marca (AF),0.792,19.00
ETIQUETA NESCAFÉ CLÁSICO 350g,Approval,1,AF,Especialista de la marca (AF),0.791,18.98
ETIQUETA NESCAFÉ CLÁSICO 400g,Approval,1,AF,Especialista de la marca (AF),0.744,17.86
ETIQUETA NESCAFÉ CLÁSICO 60g,Approval,1,AF,Especialista de la marca (AF),0.796,19.10
ETIQUETA NESCAFE_CLÁSICO_225g,Approval,1,AF,Especialista de la marca (AF),0.024,0.58
ETIQUETAS NESCAFÉ CLÁSICO 200g,Approval,1,AF,Especialista de la marca (AF),0.028,0.68
ETIQUETAS NESCAFÉ CLÁSICO 42g,Approval,1,AF,Especialista de la marca (AF),0.084,2.01
ETIQUETAS NESCAFÉ CLÁSICO 42g (Versión 2),Approval,1,AF,Especialista de la marca (AF),1.441,34.57
FAJILLA 2X350g,Approval,1,AF,Especialista de la marca (AF),1.935,46.44
FAJILLA 2X350g + 120g,Approval,1,AF,Especialista de la marca (AF),0.736,17.66
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 12 PISTAS,Approval,1,AF,Especialista de la marca (AF),4.952,118.85
LAMINADO NESCAFÉ CLÁSICO STICK 14g_ 8P,Approval,1,AF,Especialista de la marca (AF),0.998,23.95
