SUBROUP,1,2,3,4,5,6,7,8,9,10
1,0.1752618072,0.5800739396,0.5879366059,0.6309069879,0.3351212249,0.3620795328,0.2844288782,0.1190758679,0.6297214865,0.03141607222
2,0.2836025608,0.6591255591,0.9789161251,0.7981670992,0.7966289961,0.9913240186,0.8844607819,0.3971661147,0.3117207415,0.09830608986
3,0.3854932663,0.169057597,0.3855450404,0.7304128566,0.7966029273,0.6448160689,0.6836285468,0.7523035484,0.3665329198,0.6859780221
4,0.7950033107,0.5323773376,0.894028887,0.4383019078,0.3930204584,0.6242187671,0.3340939296,0.9408478905,0.1682816547,0.7294492898
5,0.82761196,0.9968080647,0.1749553368,0.3645822652,0.4024005185,0.3128972205,0.03935077356,0.9104546115,0.09624176501,0.2337605818
6,0.3842378139,0.07004375641,0.1225103226,0.4087509023,0.235641269,0.8611339512,0.8386306358,0.7569436554,0.4666970674,0.6935887033
7,0.8198869392,0.4910590274,0.3229015297,0.894323916,0.6399306845,0.1898201929,0.809905763,0.08658798859,0.9732407353,0.8208555709
8,0.4957968014,0.9678875395,0.3789129396,0.2869997654,0.9879146473,0.2667845319,0.04105772953,0.1999110077,0.6767549069,0.3041839725
9,0.004131147715,0.2566293301,0.5739195864,0.3387406791,0.3511928922,0.8518946818,0.7000590466,0.08127577271,0.4215439338,0.5171065486
10,0.8457272719,0.1425549166,0.6454922173,0.1752528627,0.6003310467,0.7370343537,0.110315294,0.3810964398,0.4303536815,0.5560431049
11,0.2654458188,0.5788910632,0.4829188963,0.7040409745,0.1301217141,0.08525959437,0.6335659739,0.08789685903,0.7794767729,0.5554859015
12,0.007670740532,0.1284407128,0.8171444317,0.2787658115,0.4713967149,0.8526486935,0.1373302192,0.2553852093,0.5867832212,0.2189975442
13,0.5376538904,0.7707821036,0.5626822623,0.3166858838,0.01392443548,0.0877215144,0.3212210245,0.4408898318,0.7865402153,0.1777760214
14,0.3278178254,0.4889145028,0.5994483407,0.7407506735,0.04789783757,0.1520575187,0.5475072138,0.4634335715,0.661441254,0.7017710512
15,0.8899686857,0.5102603799,0.6727161721,0.6402040022,0.6696456979,0.5525776942,0.4069296231,0.7095532369,0.345166913,0.7647638197
16,0.8019384858,0.2238900497,0.0738691408,0.9210510635,0.6736953561,0.3610503599,0.4108068819,0.5261355373,0.3102873894,0.6119330978
17,0.7634264949,0.6514814401,0.6139414334,0.9581410141,0.1334818144,0.1943950937,0.901927772,0.7156910292,0.04216888652,0.2508922273
18,0.04067694794,0.6185996162,0.796441673,0.8919555203,0.485877767,0.4049105554,0.6356314044,0.05510376648,0.3610316373,0.3626214699
19,0.1520205491,0.5659977773,0.1641192911,0.4491838759,0.4778922913,0.1939735219,0.685044543,0.9474628725,0.4358137055,0.8973063016
20,0.333750097,0.06906090166,0.9250833895,0.5485903256,0.3584428182,0.5141412581,0.6347167579,0.3182864667,0.712791765,0.3698831293