Subgrupo 1,Subgrupo 2,Subgrupo 3,Subgrupo 4,Subgrupo 5,Subgrupo 6,Subgrupo 7,Subgrupo 8,Subgrupo 9,Subgrupo 10,Subgrupo 11,Subgrupo 12,Subgrupo 13,Subgrupo 14,Subgrupo 15,Subgrupo 16
104.66,517.3,789.11,530.86,209.28,611.02,221.03,607.04,70.94,194.26,413.04,51.39,230.44,609.2,308.36,310.98
397.63,840.53,632.87,124.52,154.64,671.42,260.74,249.4,237.38,440.48,227.7,863.64,766.33,722.01,299.67,653.15
706.79,456.7,302,581.15,711.75,509.86,195.42,297.8,746.59,590.49,888.07,703.88,675.76,444.56,691.14,334.07
991.28,993.66,434.32,428.28,630.21,523.92,571.26,217.67,137.57,990.33,894.48,619.61,382.04,52.63,725.02,273.2
680.46,331.26,757.66,426.48,450.9,810.65,353.26,746.96,669.66,996.62,530.58,867.74,542.48,613.15,369.5,826.32
264.56,998.36,563.56,112.47,843.69,232.34,798.21,366.94,242.33,439.51,92,360.39,97.44,260.66,732.84,560.51
63.61,740.42,284.35,974.42,727.26,294.98,26.95,132.99,804.31,437.25,494.5,439.28,152.04,481.95,686.18,973.41
613.92,17.15,550.67,855.27,116.59,483.17,32.98,672.67,115.42,217.32,375.35,751.07,592.96,36.18,914.23,274.39
445.91,588.93,873.27,791.57,29.62,293.69,604.52,256.47,357.4,604.9,544.57,303.64,739.56,154.72,196.28,132.32
788.2,13.03,885.67,552.52,887.38,22.75,961.29,993.85,926.74,860.57,680.59,981.13,751.9,279.84,762.61,980.12
819.75,319.46,138.82,679.79,808.48,756.56,445.71,754.87,376.27,229.82,489.4,307.13,190.26,520.14,221.77,397.78
182.82,383.49,3.51,612.8,368.66,198.43,279.13,50.22,622.7,370.96,593.29,850.38,332.61,482.46,16.14,285.19